season,week,game_id,home_team,away_team,home_score,away_score,roof,surface,temp,wind,home_total_yards,home_turnovers,home_touchdowns,home_epa_per_play,home_scoring_efficiency,home_completion_pct,away_total_yards,away_turnovers,away_touchdowns,away_epa_per_play,away_scoring_efficiency,away_completion_pct
2007,10,2007_10_DAL_NYG,NYG,DAL,20,31,outdoors,fieldturf,47.0,8.0,300.0,2.0,2.0,0.043182,3.0303,0.5897,323.0,1.0,4.0,0.244336,7.4074,0.6667
2007,10,2007_10_CHI_OAK,OAK,CHI,6,17,outdoors,grass,62.0,14.0,,,,,,,295.0,0.0,2.0,-0.098216,3.0769,0.5484
2007,10,2007_10_IND_SD,SD,IND,23,21,outdoors,grass,61.0,8.0,,,,,,,388.0,6.0,3.0,-0.104747,3.4884,0.5763
2007,10,2007_10_SF_SEA,SEA,SF,24,0,outdoors,fieldturf,49.0,10.0,380.0,2.0,3.0,0.001241,3.8961,0.6585,173.0,2.0,0.0,-0.369198,0.0,0.3871
2007,11,2007_11_TB_ATL,ATL,TB,7,31,dome,fieldturf,,,275.0,4.0,2.0,-0.383349,2.8169,0.5962,305.0,1.0,3.0,-0.046209,5.6604,0.5
2007,11,2007_11_CLE_BAL,BAL,CLE,30,33,outdoors,sportturf,53.0,11.0,368.0,3.0,3.0,-0.069254,4.1667,0.4681,380.0,3.0,3.0,-0.002749,4.0541,0.6
2007,11,2007_11_ARI_CIN,CIN,ARI,27,35,outdoors,fieldturf,44.0,5.0,396.0,5.0,4.0,-0.212897,5.4795,0.6981,247.0,0.0,4.0,-0.117351,7.2727,0.5161
2007,11,2007_11_NYG_DET,DET,NYG,10,16,dome,fieldturf,,,376.0,4.0,1.0,-0.153808,1.7544,0.6087,341.0,2.0,1.0,-0.02504,1.4706,0.6829
2007,11,2007_11_CAR_GB,GB,CAR,31,17,outdoors,grass,42.0,10.0,317.0,0.0,3.0,0.089371,5.1724,0.7097,382.0,3.0,3.0,-0.065437,4.4118,0.4872
2007,11,2007_11_NO_HOU,HOU,NO,23,10,closed,grass,,,390.0,2.0,2.0,-0.011286,3.3898,0.6176,327.0,3.0,1.0,-0.162722,1.4493,0.66
2007,11,2007_11_KC_IND,IND,KC,13,10,dome,fieldturf,,,216.0,2.0,1.0,-0.236989,1.6393,0.4706,234.0,1.0,1.0,-0.266295,1.7857,0.6552
2007,11,2007_11_SD_JAX,JAX,SD,24,17,outdoors,grass,70.0,5.0,311.0,0.0,3.0,0.080026,4.918,0.625,,,,,,
2007,11,2007_11_OAK_MIN,MIN,OAK,29,22,dome,fieldturf,,,478.0,4.0,3.0,-0.03106,5.0847,0.7037,,,,,,
2007,11,2007_11_MIA_PHI,PHI,MIA,17,7,outdoors,grass,42.0,13.0,352.0,3.0,3.0,-0.053884,4.3478,0.5333,186.0,0.0,0.0,-0.230625,0.0,0.4091
2007,11,2007_11_PIT_NYJ,NYJ,PIT,19,16,outdoors,fieldturf,42.0,10.0,297.0,1.0,1.0,-0.072546,1.4706,0.4118,263.0,2.0,1.0,-0.065843,1.5385,0.4688
2007,11,2007_11_WAS_DAL,DAL,WAS,28,23,outdoors,fieldturf,77.0,0.0,359.0,1.0,4.0,0.196703,6.8966,0.6667,423.0,2.0,2.0,0.134877,2.7397,0.6071
2007,11,2007_11_CHI_SEA,SEA,CHI,30,23,outdoors,fieldturf,46.0,1.0,425.0,1.0,3.0,0.073777,4.3478,0.6522,345.0,1.0,2.0,0.016531,3.125,0.5714
2007,11,2007_11_STL_SF,SF,STL,9,13,outdoors,grass,54.0,5.0,244.0,2.0,0.0,-0.165858,0.0,0.4444,,,,,,
2007,11,2007_11_NE_BUF,BUF,NE,10,56,outdoors,astroplay,36.0,10.0,229.0,2.0,2.0,-0.172075,4.0816,0.5,510.0,0.0,7.0,0.456695,10.0,0.8049
2007,11,2007_11_TEN_DEN,DEN,TEN,34,20,outdoors,grass,63.0,12.0,359.0,0.0,3.0,0.279333,6.25,0.7273,423.0,4.0,3.0,0.057941,4.2254,0.619
2007,12,2007_12_GB_DET,DET,GB,26,37,dome,fieldturf,,,331.0,1.0,2.0,-0.022472,2.7027,0.4318,481.0,1.0,4.0,0.152838,6.8966,0.7561
2007,12,2007_12_NYJ_DAL,DAL,NYJ,34,3,outdoors,fieldturf,45.0,0.0,344.0,1.0,3.0,0.109073,4.6154,0.6774,180.0,2.0,1.0,-0.334366,1.9608,0.4
2007,12,2007_12_IND_ATL,ATL,IND,13,31,dome,fieldturf,,,250.0,2.0,1.0,-0.149914,1.6129,0.4375,365.0,1.0,4.0,0.131982,6.3492,0.6111
2007,12,2007_12_NO_CAR,CAR,NO,6,31,outdoors,grass,46.0,5.0,195.0,4.0,0.0,-0.271915,0.0,0.4865,373.0,1.0,4.0,0.102419,5.3333,0.6667
2007,12,2007_12_TEN_CIN,CIN,TEN,35,6,outdoors,fieldturf,42.0,2.0,426.0,1.0,5.0,0.210239,6.6667,0.8205,305.0,2.0,0.0,-0.147295,0.0,0.5938
2007,12,2007_12_HOU_CLE,CLE,HOU,27,17,outdoors,grass,41.0,14.0,397.0,1.0,3.0,-0.0278,4.3478,0.6667,314.0,3.0,2.0,-0.142375,3.5714,0.5789
2007,12,2007_12_BUF_JAX,JAX,BUF,36,14,outdoors,grass,68.0,10.0,416.0,0.0,3.0,0.203908,4.6875,0.6053,297.0,4.0,2.0,-0.068891,3.0769,0.6585
2007,12,2007_12_OAK_KC,KC,OAK,17,20,outdoors,grass,43.0,6.0,292.0,1.0,2.0,-0.025968,3.1746,0.4615,,,,,,
2007,12,2007_12_MIN_NYG,NYG,MIN,17,41,outdoors,fieldturf,46.0,6.0,309.0,4.0,5.0,-0.273537,7.0423,0.4038,251.0,0.0,2.0,0.057774,3.6364,0.625
2007,12,2007_12_SEA_STL,STL,SEA,19,24,dome,fieldturf,,,,,,,,,302.0,1.0,3.0,-0.064098,4.8387,0.4884
2007,12,2007_12_WAS_TB,TB,WAS,19,13,outdoors,grass,81.0,8.0,192.0,0.0,1.0,-0.113861,1.9608,0.4231,412.0,6.0,1.0,-0.127563,1.2195,0.5882
2007,12,2007_12_SF_ARI,ARI,SF,31,37,open,grass,,,552.0,4.0,5.0,-0.100092,6.4935,0.6604,374.0,0.0,4.0,0.01421,5.9701,0.5952
2007,12,2007_12_DEN_CHI,CHI,DEN,37,34,outdoors,grass,39.0,13.0,293.0,3.0,3.0,-0.027852,4.4118,0.4722,430.0,3.0,5.0,-0.009016,7.1429,0.5152
2007,12,2007_12_BAL_SD,SD,BAL,32,14,outdoors,grass,69.0,8.0,,,,,,,210.0,2.0,2.0,-0.048866,3.5088,0.5676
2007,12,2007_12_PHI_NE,NE,PHI,31,28,outdoors,fieldturf,39.0,8.0,410.0,0.0,3.0,0.113278,4.1096,0.5965,391.0,3.0,5.0,0.125921,7.9365,0.6136
2007,12,2007_12_MIA_PIT,PIT,MIA,3,0,outdoors,dessograss,60.0,10.0,216.0,1.0,0.0,-0.287883,0.0,0.6923,159.0,2.0,0.0,-0.326465,0.0,0.5
2007,13,2007_13_GB_DAL,DAL,GB,37,27,outdoors,fieldturf,56.0,0.0,414.0,1.0,4.0,0.252481,6.8966,0.6333,357.0,2.0,3.0,0.155811,4.8387,0.5349
2007,13,2007_13_SF_CAR,CAR,SF,31,14,outdoors,grass,51.0,3.0,307.0,3.0,3.0,-0.020466,4.1667,0.6071,195.0,5.0,3.0,-0.258457,5.7692,0.4
2007,13,2007_13_JAX_IND,IND,JAX,28,25,dome,fieldturf,,,342.0,1.0,4.0,0.185994,7.2727,0.6667,413.0,2.0,3.0,0.160004,4.6875,0.75
2007,13,2007_13_SD_KC,KC,SD,10,24,outdoors,grass,34.0,16.0,268.0,4.0,1.0,-0.187031,1.3699,0.4375,,,,,,
2007,13,2007_13_NYJ_MIA,MIA,NYJ,13,40,outdoors,grass,81.0,10.0,187.0,5.0,0.0,-0.315217,0.0,0.5476,372.0,2.0,5.0,0.090593,7.1429,0.5
2007,13,2007_13_DET_MIN,MIN,DET,42,10,dome,fieldturf,,,443.0,1.0,6.0,0.360377,9.0909,0.7037,254.0,1.0,1.0,-0.042919,2.1739,0.6923
2007,13,2007_13_SEA_PHI,PHI,SEA,24,28,outdoors,grass,33.0,9.0,363.0,4.0,3.0,-0.243801,4.1667,0.4419,311.0,2.0,4.0,-0.166426,6.1538,0.5278
2007,13,2007_13_ATL_STL,STL,ATL,28,16,dome,fieldturf,,,,,,,,,435.0,3.0,2.0,-0.105527,2.4691,0.5238
2007,13,2007_13_HOU_TEN,TEN,HOU,28,20,outdoors,grass,61.0,19.0,382.0,2.0,4.0,0.132016,6.3492,0.6176,315.0,1.0,2.0,0.060216,3.2258,0.5405
2007,13,2007_13_BUF_WAS,WAS,BUF,16,17,outdoors,grass,40.0,8.0,282.0,2.0,1.0,-0.027159,1.4286,0.525,357.0,1.0,0.0,0.022225,0.0,0.6111
2007,13,2007_13_CLE_ARI,ARI,CLE,27,21,open,grass,,,302.0,2.0,2.0,0.049038,3.5088,0.6,381.0,3.0,3.0,0.003072,4.6875,0.4884
2007,13,2007_13_DEN_OAK,OAK,DEN,34,20,outdoors,grass,60.0,19.0,,,,,,,292.0,4.0,2.0,-0.119785,3.2258,0.4848
2007,13,2007_13_NYG_CHI,CHI,NYG,16,21,outdoors,grass,46.0,13.0,312.0,0.0,1.0,-0.077818,1.3333,0.4808,356.0,4.0,3.0,-0.004231,4.5455,0.5517
2007,13,2007_13_TB_NO,NO,TB,23,27,dome,fieldturf,,,246.0,1.0,2.0,-0.054613,4.2553,0.6538,466.0,1.0,4.0,0.05936,6.0606,0.725
2007,13,2007_13_CIN_PIT,PIT,CIN,24,10,outdoors,dessograss,48.0,9.0,285.0,4.0,3.0,-0.077048,4.4776,0.6562,249.0,1.0,1.0,-0.216049,1.4706,0.3778
2007,13,2007_13_NE_BAL,BAL,NE,24,27,outdoors,sportturf,40.0,27.0,376.0,1.0,3.0,0.074736,5.0,0.6522,326.0,2.0,3.0,0.118729,4.6154,0.439
2007,14,2007_14_CHI_WAS,WAS,CHI,24,16,outdoors,grass,26.0,0.0,345.0,1.0,3.0,-0.020366,4.918,0.6757,356.0,2.0,1.0,-0.072562,1.2987,0.5472
2007,14,2007_14_MIA_BUF,BUF,MIA,38,17,outdoors,astroplay,30.0,6.0,389.0,2.0,4.0,0.079047,6.3492,0.4783,285.0,4.0,3.0,-0.131674,4.2857,0.4694
2007,14,2007_14_STL_CIN,CIN,STL,19,10,outdoors,fieldturf,38.0,7.0,370.0,2.0,2.0,-0.037104,3.0303,0.7,,,,,,
2007,14,2007_14_DAL_DET,DET,DAL,27,28,dome,fieldturf,,,390.0,0.0,3.0,0.165835,4.3478,0.5946,368.0,1.0,4.0,0.196653,6.3492,0.7447
2007,14,2007_14_OAK_GB,GB,OAK,38,7,outdoors,grass,18.0,4.0,445.0,2.0,4.0,0.140954,6.7797,0.6522,,,,,,
2007,14,2007_14_TB_HOU,HOU,TB,28,14,closed,grass,,,257.0,2.0,4.0,0.012938,6.0606,0.6923,305.0,2.0,2.0,-0.160791,3.3898,0.5952
2007,14,2007_14_CAR_JAX,JAX,CAR,37,6,outdoors,grass,77.0,9.0,427.0,1.0,3.0,0.07698,4.0,0.5676,149.0,2.0,1.0,-0.337139,1.8519,0.4103
2007,14,2007_14_NYG_PHI,PHI,NYG,13,16,outdoors,grass,36.0,3.0,306.0,1.0,1.0,-0.136147,1.6129,0.5882,318.0,2.0,1.0,-0.072751,1.6667,0.5152
2007,14,2007_14_SD_TEN,TEN,SD,17,23,outdoors,grass,69.0,7.0,240.0,2.0,2.0,-0.169187,3.1746,0.5385,,,,,,
2007,14,2007_14_ARI_SEA,SEA,ARI,42,21,outdoors,fieldturf,35.0,0.0,349.0,0.0,4.0,0.149916,6.4516,0.6471,355.0,5.0,4.0,-0.084505,5.9701,0.549
2007,14,2007_14_MIN_SF,SF,MIN,7,27,outdoors,grass,53.0,6.0,285.0,5.0,2.0,-0.281429,2.8986,0.5918,280.0,1.0,2.0,-0.019397,3.5714,0.64
2007,14,2007_14_KC_DEN,DEN,KC,41,7,outdoors,grass,21.0,6.0,453.0,0.0,5.0,0.254998,8.0645,0.7143,129.0,3.0,1.0,-0.185991,1.9608,0.4412
2007,14,2007_14_PIT_NE,NE,PIT,34,13,outdoors,fieldturf,34.0,2.0,421.0,1.0,4.0,0.31898,7.2727,0.6957,349.0,0.0,1.0,0.036204,1.4925,0.5429
2007,14,2007_14_CLE_NYJ,NYJ,CLE,18,24,outdoors,fieldturf,38.0,4.0,387.0,2.0,1.0,-0.007128,1.3158,0.5217,337.0,1.0,3.0,0.100466,5.1724,0.5517
2007,14,2007_14_IND_BAL,BAL,IND,20,44,outdoors,sportturf,40.0,4.0,243.0,5.0,3.0,-0.117607,4.4776,0.6286,334.0,0.0,6.0,0.28192,12.2449,0.7273
2007,14,2007_14_NO_ATL,ATL,NO,14,34,dome,fieldturf,,,323.0,2.0,3.0,-0.155738,5.0847,0.5349,473.0,0.0,3.0,0.155793,4.2254,0.6829
2007,15,2007_15_DEN_HOU,HOU,DEN,31,13,open,grass,,,358.0,1.0,4.0,0.225487,6.8966,0.5926,308.0,0.0,1.0,-0.014294,1.5625,0.6136
2007,15,2007_15_CIN_SF,SF,CIN,20,13,outdoors,grass,52.0,0.0,337.0,0.0,2.0,0.145601,2.9851,0.7,312.0,0.0,1.0,0.102945,2.0,0.6129
2007,15,2007_15_SEA_CAR,CAR,SEA,13,10,outdoors,grass,45.0,18.0,322.0,0.0,1.0,-0.015913,1.5385,0.7037,282.0,1.0,1.0,-0.054878,1.7241,0.6136
2007,15,2007_15_BUF_CLE,CLE,BUF,8,0,outdoors,grass,30.0,32.0,304.0,0.0,0.0,-0.102547,0.0,0.36,232.0,0.0,0.0,-0.187904,0.0,0.3939
2007,15,2007_15_TEN_KC,KC,TEN,17,26,outdoors,grass,22.0,6.0,306.0,2.0,2.0,0.008689,3.125,0.5814,327.0,1.0,2.0,0.17945,3.1746,0.5926
2007,15,2007_15_BAL_MIA,MIA,BAL,22,16,outdoors,grass,79.0,20.0,360.0,0.0,2.0,0.102873,2.7397,0.5227,345.0,1.0,1.0,0.040602,1.4286,0.4412
2007,15,2007_15_NYJ_NE,NE,NYJ,20,10,outdoors,fieldturf,36.0,17.0,265.0,1.0,2.0,-0.121593,3.1746,0.5,236.0,2.0,1.0,-0.252339,1.6129,0.5556
2007,15,2007_15_ARI_NO,NO,ARI,31,24,dome,fieldturf,,,421.0,2.0,4.0,0.06127,6.6667,0.8387,317.0,2.0,3.0,0.007653,5.5556,0.5938
2007,15,2007_15_JAX_PIT,PIT,JAX,22,29,outdoors,dessograss,35.0,19.0,219.0,0.0,3.0,-0.021052,5.3571,0.4103,421.0,1.0,4.0,0.096058,5.3333,0.5152
2007,15,2007_15_GB_STL,STL,GB,14,33,dome,fieldturf,,,,,,,,,279.0,3.0,3.0,0.1255,5.6604,0.6333
2007,15,2007_15_ATL_TB,TB,ATL,37,3,outdoors,grass,68.0,25.0,285.0,1.0,3.0,0.058773,4.0,0.5556,133.0,4.0,1.0,-0.565066,2.7778,0.25
2007,15,2007_15_IND_OAK,OAK,IND,14,21,outdoors,grass,55.0,8.0,,,,,,,324.0,1.0,1.0,0.08582,1.5873,0.5238
2007,15,2007_15_PHI_DAL,DAL,PHI,6,10,outdoors,fieldturf,49.0,0.0,240.0,4.0,0.0,-0.194119,0.0,0.325,315.0,0.0,1.0,-0.098021,1.3889,0.5111
2007,15,2007_15_DET_SD,SD,DET,51,14,outdoors,grass,67.0,8.0,,,,,,,328.0,6.0,3.0,-0.267481,5.3571,0.5532
2007,15,2007_15_WAS_NYG,NYG,WAS,10,22,outdoors,fieldturf,36.0,18.0,307.0,1.0,1.0,-0.189507,1.2195,0.3333,309.0,0.0,2.0,-0.043142,3.1746,0.2857
2007,15,2007_15_CHI_MIN,MIN,CHI,20,13,dome,fieldturf,,,374.0,4.0,2.0,-0.153372,3.0303,0.5806,209.0,1.0,1.0,-0.237533,1.7857,0.5641
2007,16,2007_16_PIT_STL,STL,PIT,24,41,dome,fieldturf,,,,,,,,,425.0,0.0,4.0,0.373217,6.4516,0.68
2007,16,2007_16_DAL_CAR,CAR,DAL,13,20,outdoors,grass,51.0,10.0,216.0,1.0,1.0,-0.045948,2.1277,0.4545,405.0,1.0,2.0,0.067616,2.5316,0.6667
2007,16,2007_16_NYG_BUF,BUF,NYG,21,38,outdoors,astroplay,52.0,23.0,244.0,4.0,5.0,-0.300125,8.7719,0.3103,385.0,4.0,3.0,-0.038723,4.6875,0.4118
2007,16,2007_16_GB_CHI,CHI,GB,35,7,outdoors,grass,16.0,22.0,242.0,0.0,2.0,-0.013765,3.3333,0.5333,274.0,2.0,3.0,-0.422844,5.5556,0.5152
2007,16,2007_16_CLE_CIN,CIN,CLE,19,14,outdoors,fieldturf,31.0,19.0,270.0,3.0,2.0,-0.199369,3.6364,0.5,379.0,4.0,2.0,-0.205647,2.6667,0.5918
2007,16,2007_16_KC_DET,DET,KC,25,20,dome,fieldturf,,,236.0,1.0,1.0,-0.019018,2.0,0.5,407.0,1.0,4.0,-0.048603,5.6338,0.6226
2007,16,2007_16_HOU_IND,IND,HOU,38,15,dome,fieldturf,,,458.0,1.0,5.0,0.26873,6.9444,0.7561,301.0,3.0,2.0,-0.004099,3.5714,0.6111
2007,16,2007_16_OAK_JAX,JAX,OAK,49,11,outdoors,grass,69.0,6.0,437.0,1.0,7.0,0.31336,12.5,0.5714,,,,,,
2007,16,2007_16_PHI_NO,NO,PHI,23,38,dome,fieldturf,,,346.0,1.0,2.0,0.03926,3.125,0.6522,435.0,1.0,5.0,0.297732,7.5758,0.6316
2007,16,2007_16_ATL_ARI,ARI,ATL,30,27,open,grass,,,437.0,0.0,3.0,0.063091,3.75,0.6792,405.0,1.0,3.0,0.087632,4.4776,0.6364
2007,16,2007_16_TB_SF,SF,TB,21,19,outdoors,grass,51.0,5.0,213.0,2.0,3.0,-0.078521,5.4545,0.4231,434.0,2.0,2.0,-0.055842,2.4691,0.5263
2007,16,2007_16_MIA_NE,NE,MIA,28,7,outdoors,fieldturf,43.0,7.0,400.0,3.0,4.0,0.132269,6.5574,0.5,241.0,1.0,1.0,-0.114768,1.4286,0.375
2007,16,2007_16_BAL_SEA,SEA,BAL,27,6,outdoors,fieldturf,43.0,0.0,336.0,2.0,2.0,0.00501,2.9851,0.6129,293.0,3.0,2.0,-0.258374,3.1746,0.4444
2007,16,2007_16_NYJ_TEN,TEN,NYJ,10,6,outdoors,grass,42.0,10.0,273.0,2.0,1.0,-0.08415,1.6393,0.48,296.0,2.0,1.0,-0.117705,1.6129,0.6842
2007,16,2007_16_WAS_MIN,MIN,WAS,21,32,dome,fieldturf,,,299.0,3.0,3.0,-0.188057,4.4776,0.5952,367.0,0.0,4.0,-0.014392,6.1538,0.697
2007,16,2007_16_DEN_SD,SD,DEN,23,3,outdoors,grass,62.0,8.0,,,,,,,225.0,3.0,0.0,-0.244027,0.0,0.3889
2007,17,2007_17_NE_NYG,NYG,NE,35,38,outdoors,fieldturf,44.0,8.0,316.0,1.0,5.0,0.277267,9.6154,0.6667,392.0,0.0,4.0,0.30003,5.7143,0.7442
2007,17,2007_17_SEA_ATL,ATL,SEA,44,41,dome,fieldturf,,,364.0,0.0,5.0,0.178284,8.6207,0.5862,501.0,3.0,5.0,0.156234,6.0976,0.6275
2007,17,2007_17_NO_CHI,CHI,NO,33,25,outdoors,grass,30.0,2.0,275.0,2.0,3.0,-0.031225,5.2632,0.4333,415.0,4.0,4.0,-0.082016,4.7619,0.5556
2007,17,2007_17_SF_CLE,CLE,SF,20,7,outdoors,grass,35.0,8.0,358.0,1.0,1.0,-0.060759,1.5385,0.4828,185.0,0.0,2.0,-0.259104,3.9216,0.4815
2007,17,2007_17_DET_GB,GB,DET,34,13,outdoors,grass,20.0,7.0,394.0,1.0,4.0,0.171352,6.1538,0.5926,293.0,2.0,1.0,-0.059893,1.5385,0.4583
2007,17,2007_17_JAX_HOU,HOU,JAX,42,28,open,grass,,,290.0,2.0,6.0,0.40974,11.3208,0.5789,381.0,0.0,4.0,0.199309,6.25,0.6098
2007,17,2007_17_CIN_MIA,MIA,CIN,25,38,outdoors,grass,81.0,22.0,338.0,1.0,4.0,0.031037,5.7971,0.6136,393.0,1.0,4.0,0.251578,7.1429,0.7188
2007,17,2007_17_BUF_PHI,PHI,BUF,17,9,outdoors,grass,42.0,5.0,391.0,2.0,2.0,0.010939,3.125,0.6444,271.0,0.0,0.0,-0.059849,0.0,0.5333
2007,17,2007_17_CAR_TB,TB,CAR,23,31,outdoors,grass,80.0,14.0,303.0,2.0,2.0,0.091923,3.4483,0.6562,349.0,1.0,4.0,0.209808,6.4516,0.6
2007,17,2007_17_STL_ARI,ARI,STL,48,19,open,grass,,,422.0,2.0,5.0,0.083902,7.0423,0.5897,,,,,,
2007,17,2007_17_PIT_BAL,BAL,PIT,27,21,outdoors,sportturf,42.0,5.0,334.0,1.0,3.0,0.071432,4.3478,0.5517,264.0,3.0,3.0,0.036091,6.0,0.5161
2007,17,2007_17_MIN_DEN,DEN,MIN,22,19,outdoors,grass,36.0,7.0,362.0,0.0,2.0,0.034062,3.0769,0.6842,336.0,3.0,2.0,0.035405,3.1746,0.4706
2007,17,2007_17_KC_NYJ,NYJ,KC,13,10,outdoors,fieldturf,41.0,7.0,337.0,0.0,1.0,-0.074083,1.3514,0.4828,219.0,0.0,1.0,-0.09075,1.5385,0.4348
2007,17,2007_17_SD_OAK,OAK,SD,17,30,outdoors,grass,54.0,7.0,,,,,,,,,,,,
2007,17,2007_17_DAL_WAS,WAS,DAL,27,6,outdoors,grass,39.0,6.0,354.0,2.0,3.0,0.016974,4.2254,0.6471,147.0,1.0,0.0,-0.279252,0.0,0.4828
2007,17,2007_17_TEN_IND,IND,TEN,10,16,dome,fieldturf,,,194.0,1.0,1.0,-0.125545,1.9231,0.5952,356.0,2.0,1.0,0.019452,1.4085,0.75
2007,18,2007_18_WAS_SEA,SEA,WAS,35,14,outdoors,fieldturf,42.0,13.0,306.0,2.0,2.0,-0.094576,3.6364,0.5882,319.0,2.0,4.0,-0.252955,4.878,0.5472
2007,18,2007_18_JAX_PIT,PIT,JAX,29,31,outdoors,dessograss,39.0,8.0,340.0,4.0,5.0,-0.057667,6.5789,0.5918,239.0,2.0,3.0,-0.001528,5.5556,0.36
2007,18,2007_18_NYG_TB,TB,NYG,14,24,outdoors,grass,70.0,5.0,271.0,3.0,2.0,-0.054612,3.2258,0.575,277.0,0.0,3.0,0.114105,5.1724,0.7143
2007,18,2007_18_TEN_SD,SD,TEN,17,6,outdoors,grass,57.0,8.0,,,,,,,248.0,2.0,0.0,-0.140028,0.0,0.5
2007,19,2007_19_SEA_GB,GB,SEA,42,20,outdoors,grass,31.0,4.0,408.0,2.0,6.0,0.200744,10.1695,0.75,200.0,1.0,2.0,-0.059274,3.7736,0.5429
2007,19,2007_19_JAX_NE,NE,JAX,31,20,outdoors,fieldturf,37.0,5.0,403.0,0.0,4.0,0.291413,6.8966,0.8966,350.0,2.0,2.0,0.186245,3.5714,0.6471
2007,19,2007_19_SD_IND,IND,SD,24,28,dome,fieldturf,,,446.0,3.0,3.0,0.103948,4.5455,0.6875,,,,,,
2007,19,2007_19_NYG_DAL,DAL,NYG,17,21,outdoors,fieldturf,59.0,0.0,336.0,1.0,2.0,0.085835,2.8169,0.4737,230.0,0.0,3.0,0.227838,6.8182,0.5714
2007,20,2007_20_SD_NE,NE,SD,21,12,outdoors,fieldturf,23.0,17.0,347.0,3.0,3.0,0.025783,4.5455,0.6286,,,,,,
2007,20,2007_20_NYG_GB,GB,NYG,20,23,outdoors,grass,-1.0,12.0,264.0,3.0,2.0,-0.016552,4.0816,0.5429,380.0,0.0,2.0,0.051431,2.4691,0.5
2007,21,2007_21_NYG_NE,NE,NYG,14,17,closed,grass,,,274.0,1.0,2.0,0.013158,2.8986,0.5472,338.0,1.0,2.0,0.057801,3.1746,0.5135
2008,1,2008_01_WAS_NYG,NYG,WAS,16,7,outdoors,fieldturf,85.0,10.0,354.0,1.0,1.0,0.045391,1.4493,0.5135,209.0,0.0,1.0,-0.081067,1.9231,0.5357
2008,1,2008_01_DET_ATL,ATL,DET,34,21,dome,fieldturf,,,474.0,0.0,4.0,0.250854,7.1429,0.6429,308.0,1.0,3.0,0.058308,5.2632,0.6667
2008,1,2008_01_CIN_BAL,BAL,CIN,17,10,outdoors,sportturf,78.0,7.0,358.0,2.0,3.0,-0.187918,4.0,0.5172,154.0,2.0,0.0,-0.343147,0.0,0.3704
2008,1,2008_01_SEA_BUF,BUF,SEA,34,10,outdoors,astroplay,66.0,11.0,338.0,0.0,3.0,-0.028686,4.918,0.625,252.0,2.0,2.0,-0.278158,2.9851,0.3696
2008,1,2008_01_NYJ_MIA,MIA,NYJ,14,20,outdoors,grass,88.0,14.0,277.0,1.0,2.0,-0.059599,3.125,0.5532,293.0,1.0,3.0,0.045994,5.2632,0.5769
2008,1,2008_01_KC_NE,NE,KC,17,10,outdoors,fieldturf,75.0,15.0,338.0,2.0,2.0,0.057397,3.3898,0.6452,284.0,1.0,1.0,-0.029507,1.6129,0.5429
2008,1,2008_01_TB_NO,NO,TB,24,20,dome,fieldturf,,,438.0,1.0,4.0,-0.052822,6.6667,0.697,352.0,1.0,1.0,-0.067447,1.5873,0.5581
2008,1,2008_01_STL_PHI,PHI,STL,38,3,outdoors,grass,80.0,11.0,522.0,0.0,5.0,0.253463,7.0423,0.6667,,,,,,
2008,1,2008_01_HOU_PIT,PIT,HOU,38,17,outdoors,dessograss,72.0,11.0,305.0,1.0,5.0,0.12746,8.4746,0.65,234.0,3.0,2.0,-0.127312,3.4483,0.6579
2008,1,2008_01_JAX_TEN,TEN,JAX,17,10,outdoors,grass,78.0,0.0,309.0,2.0,2.0,-0.148334,3.5088,0.56,189.0,3.0,1.0,-0.222477,1.6949,0.5476
2008,1,2008_01_DAL_CLE,CLE,DAL,10,28,outdoors,grass,71.0,12.0,205.0,0.0,1.0,0.005717,2.3256,0.44,487.0,1.0,4.0,0.256289,6.3492,0.75
2008,1,2008_01_CAR_SD,SD,CAR,24,26,outdoors,grass,81.0,8.0,,,,,,,388.0,1.0,1.0,0.081138,1.4085,0.5476
2008,1,2008_01_ARI_SF,SF,ARI,13,23,outdoors,grass,70.0,20.0,291.0,5.0,1.0,-0.257833,2.2727,0.5833,285.0,0.0,2.0,-0.011988,2.7778,0.5758
2008,1,2008_01_CHI_IND,IND,CHI,13,29,open,fieldturf,,,293.0,1.0,2.0,-0.14703,3.0303,0.5882,319.0,0.0,2.0,0.078544,3.2258,0.5652
2008,1,2008_01_MIN_GB,GB,MIN,24,19,outdoors,grass,58.0,5.0,317.0,0.0,2.0,0.111837,4.0816,0.8182,355.0,1.0,3.0,0.06519,4.2857,0.4324
2008,1,2008_01_DEN_OAK,OAK,DEN,14,41,outdoors,grass,60.0,13.0,,,,,,,441.0,0.0,5.0,0.437941,8.4746,0.64
2008,2,2008_02_CHI_CAR,CAR,CHI,20,17,outdoors,grass,88.0,10.0,216.0,1.0,3.0,-0.197512,5.4545,0.5,256.0,2.0,1.0,-0.215553,1.6129,0.5758
2008,2,2008_02_TEN_CIN,CIN,TEN,7,24,outdoors,fieldturf,88.0,70.0,215.0,2.0,2.0,-0.299219,3.5714,0.5714,295.0,1.0,2.0,-0.04195,3.1746,0.6364
2008,2,2008_02_GB_DET,DET,GB,25,48,dome,fieldturf,,,311.0,3.0,4.0,-0.26312,6.4516,0.46,447.0,1.0,4.0,0.063286,5.7971,0.6154
