season,date,home_team,visitor,score_home,score_visitor,open_total,close_total,open_spread,close_spread,ml_home,ml_visitor,line_quality
2012-13,1213,Philadelphia,Cincinnati,13,34,3.0,5.0,46.0,45.0,195.0,-230.0,1
2012-13,1216,Chicago,GreenBay,13,21,3.0,3.0,42.0,43.5,135.0,-155.0,1
2012-13,1216,Atlanta,NYGiants,34,0,52.0,50.0,1.0,0.0,-115.0,-105.0,0
2012-13,1216,NewOrleans,TampaBay,41,0,54.0,54.5,3.0,3.5,-200.0,175.0,0
2012-13,1216,St.Louis,Minnesota,22,36,38.5,39.5,3.0,1.5,-135.0,115.0,0
2012-13,1216,Cleveland,Washington,21,38,38.5,40.0,3.0,4.0,-220.0,185.0,0
2012-13,1216,Miami,Jacksonville,24,3,37.5,38.5,7.0,7.5,-365.0,305.0,0
2012-13,1216,Baltimore,Denver,17,34,2.5,2.5,48.0,48.0,135.0,-155.0,1
2012-13,1216,Houston,Indianapolis,29,17,49.0,47.5,8.0,10.0,-525.0,420.0,0
2012-13,1216,SanDiego,Carolina,7,31,46.0,45.0,3.0,3.0,-160.0,140.0,0
2012-13,1216,Buffalo,Seattle,17,50,5.5,4.5,43.0,44.0,190.0,-225.0,1
2012-13,1216,Arizona,Detroit,38,10,6.0,6.5,43.0,43.5,200.0,-235.0,1
2012-13,1216,Dallas,Pittsburgh,27,24,44.0,1.0,1.0,45.5,115.0,-135.0,1
2012-13,1216,Oakland,KansasCity,15,0,43.0,44.0,3.0,4.5,-210.0,175.0,0
2012-13,1216,NewEngland,SanFrancisco,34,41,49.0,47.5,4.5,4.0,-205.0,-205.0,0
2012-13,1217,Tennessee,NYJets,14,10,42.0,1.0,1.0,40.5,-120.0,100.0,1
2012-13,1222,Detroit,Atlanta,18,31,3.0,4.0,51.0,50.5,175.0,-210.0,1
2012-13,1223,GreenBay,Tennessee,55,7,47.0,44.0,12.5,11.5,-635.0,480.0,0
2012-13,1223,Carolina,Oakland,17,6,45.5,47.0,9.0,9.0,-450.0,360.0,0
2012-13,1223,Miami,Buffalo,24,10,43.0,41.5,5.0,5.0,-235.0,195.0,0
2012-13,1223,Pittsburgh,Cincinnati,10,13,43.0,40.5,4.0,3.0,-175.0,155.0,0
2012-13,1223,Jacksonville,NewEngland,16,23,14.5,14.0,49.0,51.5,630.0,-930.0,1
2012-13,1223,KansasCity,Indianapolis,13,20,6.0,5.0,43.0,41.5,185.0,-215.0,1
2012-13,1223,Dallas,NewOrleans,31,34,51.5,54.0,3.0,1.5,-150.0,130.0,0
2012-13,1223,Philadelphia,Washington,20,27,6.5,4.5,44.5,46.0,185.0,-215.0,1
2012-13,1223,TampaBay,St.Louis,13,28,43.5,43.5,3.0,3.0,-155.0,135.0,0
2012-13,1223,Baltimore,NYGiants,33,14,47.0,1.5,1.0,47.0,120.0,-140.0,1
2012-13,1223,Houston,Minnesota,6,23,45.0,43.5,7.0,8.0,-365.0,305.0,0
2012-13,1223,Denver,Cleveland,34,12,44.5,44.0,12.0,11.0,-650.0,490.0,0
2012-13,1223,Arizona,Chicago,13,28,5.5,7.0,37.5,35.5,255.0,-305.0,1
2012-13,1223,Seattle,SanFrancisco,42,13,40.5,40.5,1.0,1.5,-140.0,120.0,0
2012-13,1223,NYJets,SanDiego,17,27,41.0,38.5,2.5,3.0,-160.0,140.0,0
2012-13,1230,Buffalo,NYJets,28,9,41.0,41.0,3.0,3.5,-175.0,155.0,0
2012-13,1230,NewEngland,Miami,28,0,10.0,48.0,49.5,11.0,-610.0,450.0,2
2012-13,1230,Cincinnati,Baltimore,23,17,43.0,43.0,3.0,4.5,-250.0,210.0,0
2012-13,1230,Pittsburgh,Cleveland,24,10,34.5,36.5,10.5,10.0,-485.0,380.0,0
2012-13,1230,Indianapolis,Houston,28,16,5.5,6.5,47.0,47.0,240.0,-280.0,1
2012-13,1230,Tennessee,Jacksonville,38,20,42.5,42.0,5.5,6.0,-265.0,225.0,0
2012-13,1230,NYGiants,Philadelphia,42,7,47.0,44.0,7.0,6.5,-275.0,235.0,0
2012-13,1230,Washington,Dallas,28,18,50.0,49.0,3.5,3.0,-175.0,155.0,0
2012-13,1230,Detroit,Chicago,24,26,3.0,3.0,44.5,46.0,145.0,-165.0,1
2012-13,1230,Minnesota,GreenBay,37,34,3.0,3.0,46.5,45.5,150.0,-170.0,1
2012-13,1230,Atlanta,TampaBay,17,22,47.0,45.5,6.0,3.0,-145.0,125.0,0
2012-13,1230,NewOrleans,Carolina,38,44,54.0,53.5,4.0,4.0,-200.0,175.0,0
2012-13,1230,Denver,KansasCity,38,3,42.5,41.0,16.0,17.0,-1675.0,1075.0,0
2012-13,1230,SanDiego,Oakland,24,21,40.0,41.5,10.5,8.0,-360.0,300.0,0
2012-13,1230,SanFrancisco,Arizona,27,13,38.5,38.5,15.0,16.0,-1365.0,915.0,0
2012-13,1230,Seattle,St.Louis,20,13,40.5,42.0,9.5,11.0,-525.0,415.0,0
2012-13,105,Houston,Cincinnati,19,13,44.0,42.5,5.0,4.0,-200.0,170.0,0
2012-13,105,GreenBay,Minnesota,24,10,45.5,44.0,8.0,10.5,-550.0,425.0,0
2012-13,106,Baltimore,Indianapolis,24,9,46.5,47.5,6.5,7.5,-320.0,260.0,0
2012-13,106,Washington,Seattle,14,24,0.0,3.0,45.0,45.0,140.0,-160.0,1
2012-13,112,Denver,Baltimore,35,38,45.5,44.0,9.5,9.0,-380.0,310.0,0
2012-13,112,SanFrancisco,GreenBay,45,31,45.0,44.5,3.0,3.0,-150.0,130.0,0
2012-13,113,Atlanta,Seattle,30,28,44.5,46.5,3.0,2.5,-150.0,130.0,0
2012-13,113,NewEngland,Houston,41,28,49.0,50.5,9.0,9.5,-470.0,370.0,0
2012-13,120,Atlanta,SanFrancisco,24,28,3.0,4.0,47.0,47.5,170.0,-200.0,1
2012-13,120,NewEngland,Baltimore,13,28,51.0,49.5,9.0,8.0,-360.0,300.0,0
2013-14,905,Denver,Baltimore,49,27,49.5,49.0,8.0,7.5,-300.0,250.0,0
2013-14,908,Buffalo,NewEngland,21,23,7.0,10.5,53.0,51.5,340.0,-430.0,1
2013-14,908,Pittsburgh,Tennessee,9,16,43.5,42.0,6.5,6.0,-240.0,200.0,0
2013-14,908,NewOrleans,Atlanta,23,17,54.0,56.0,3.0,3.5,-175.0,155.0,0
2013-14,908,NYJets,TampaBay,18,17,2.5,6.0,41.0,39.0,185.0,-220.0,1
2013-14,908,Jacksonville,KansasCity,2,28,3.0,4.5,40.5,43.0,170.0,-200.0,1
2013-14,908,Chicago,Cincinnati,24,21,45.5,42.0,3.5,3.0,-160.0,140.0,0
2013-14,908,Cleveland,Miami,10,23,1.0,40.5,41.5,2.5,-140.0,120.0,2
2013-14,908,Carolina,Seattle,7,12,3.5,3.5,45.5,45.0,135.0,-155.0,1
2013-14,908,Detroit,Minnesota,34,24,47.0,47.5,3.5,4.5,-210.0,177.0,0
2013-14,908,Indianapolis,Oakland,21,17,49.0,45.5,7.0,11.5,-550.0,420.0,0
2013-14,908,St.Louis,Arizona,27,24,40.5,43.0,6.0,4.5,-180.0,157.0,0
2013-14,908,SanFrancisco,GreenBay,34,28,50.5,48.0,4.5,5.0,-205.0,175.0,0
2013-14,908,Dallas,NYGiants,36,31,49.0,50.0,3.0,3.5,-175.0,155.0,0
2013-14,909,Washington,Philadelphia,27,33,51.0,53.5,4.5,4.5,-185.0,165.0,0
2013-14,909,SanDiego,Houston,28,31,3.5,6.5,47.0,45.5,220.0,-260.0,1
2013-14,912,NewEngland,NYJets,13,10,44.5,43.5,12.5,11.5,-575.0,430.0,0
